starttime	seconds	ctime	dtime	ttime	wait
Thu Nov 23 12:17:06 2023	1700738226	0	1371	1371	1371
Thu Nov 23 12:17:03 2023	1700738223	0	1371	1371	1371
Thu Nov 23 12:17:07 2023	1700738227	0	1371	1371	1371
Thu Nov 23 12:17:06 2023	1700738226	0	1372	1372	1371
Thu Nov 23 12:17:07 2023	1700738227	0	1372	1372	1371
Thu Nov 23 12:17:06 2023	1700738226	0	1372	1372	1372
Thu Nov 23 12:16:50 2023	1700738210	0	1373	1373	1373
Thu Nov 23 12:16:50 2023	1700738210	0	1373	1373	1373
Thu Nov 23 12:17:07 2023	1700738227	0	1373	1373	1373
Thu Nov 23 12:16:50 2023	1700738210	0	1373	1373	1373
Thu Nov 23 12:17:07 2023	1700738227	0	1374	1374	1373
Thu Nov 23 12:17:07 2023	1700738227	0	1374	1374	1374
Thu Nov 23 12:16:50 2023	1700738210	0	1375	1375	1375
Thu Nov 23 12:17:15 2023	1700738235	0	1375	1375	1375
Thu Nov 23 12:16:50 2023	1700738210	0	1375	1375	1375
Thu Nov 23 12:16:51 2023	1700738211	0	1375	1375	1375
Thu Nov 23 12:17:15 2023	1700738235	0	1375	1375	1375
Thu Nov 23 12:17:05 2023	1700738225	0	1375	1375	1375
Thu Nov 23 12:16:51 2023	1700738211	0	1375	1375	1375
Thu Nov 23 12:16:50 2023	1700738210	0	1375	1375	1375
Thu Nov 23 12:17:15 2023	1700738235	0	1375	1376	1375
Thu Nov 23 12:16:51 2023	1700738211	0	1376	1376	1375
Thu Nov 23 12:17:05 2023	1700738225	0	1376	1376	1375
Thu Nov 23 12:16:50 2023	1700738210	0	1376	1376	1376
Thu Nov 23 12:16:51 2023	1700738211	0	1376	1376	1376
Thu Nov 23 12:17:05 2023	1700738225	0	1376	1376	1376
Thu Nov 23 12:16:51 2023	1700738211	0	1376	1376	1376
Thu Nov 23 12:16:50 2023	1700738210	0	1376	1376	1376
Thu Nov 23 12:16:58 2023	1700738218	0	1376	1376	1376
Thu Nov 23 12:17:04 2023	1700738224	0	1376	1376	1376
Thu Nov 23 12:16:58 2023	1700738218	0	1376	1376	1376
Thu Nov 23 12:17:04 2023	1700738224	0	1376	1376	1376
Thu Nov 23 12:16:58 2023	1700738218	0	1377	1377	1377
Thu Nov 23 12:17:04 2023	1700738224	0	1377	1377	1377
Thu Nov 23 12:16:59 2023	1700738219	0	1377	1377	1377
Thu Nov 23 12:16:58 2023	1700738218	0	1377	1377	1377
Thu Nov 23 12:16:59 2023	1700738219	0	1377	1377	1377
Thu Nov 23 12:16:59 2023	1700738219	0	1377	1377	1377
Thu Nov 23 12:16:58 2023	1700738218	0	1377	1377	1377
Thu Nov 23 12:16:59 2023	1700738219	0	1377	1377	1377
Thu Nov 23 12:16:59 2023	1700738219	0	1377	1377	1377
Thu Nov 23 12:17:02 2023	1700738222	0	1377	1377	1377
Thu Nov 23 12:17:02 2023	1700738222	0	1377	1377	1377
Thu Nov 23 12:17:02 2023	1700738222	0	1378	1378	1377
Thu Nov 23 12:17:02 2023	1700738222	0	1378	1378	1378
Thu Nov 23 12:17:09 2023	1700738229	0	1378	1378	1378
Thu Nov 23 12:17:02 2023	1700738222	0	1378	1378	1378
Thu Nov 23 12:17:09 2023	1700738229	0	1378	1378	1378
Thu Nov 23 12:17:09 2023	1700738229	0	1378	1378	1378
Thu Nov 23 12:17:09 2023	1700738229	0	1378	1378	1378
Thu Nov 23 12:17:09 2023	1700738229	0	1378	1378	1378
Thu Nov 23 12:17:12 2023	1700738232	0	1379	1379	1378
Thu Nov 23 12:17:12 2023	1700738232	0	1379	1379	1379
Thu Nov 23 12:17:12 2023	1700738232	0	1379	1379	1379
Thu Nov 23 12:17:12 2023	1700738232	0	1379	1379	1379
Thu Nov 23 12:17:12 2023	1700738232	0	1379	1379	1379
Thu Nov 23 12:16:55 2023	1700738215	0	1380	1380	1380
Thu Nov 23 12:16:57 2023	1700738217	0	1380	1380	1380
Thu Nov 23 12:16:55 2023	1700738215	0	1380	1380	1380
Thu Nov 23 12:16:57 2023	1700738217	0	1380	1380	1380
Thu Nov 23 12:16:55 2023	1700738215	0	1380	1380	1380
Thu Nov 23 12:17:00 2023	1700738220	0	1380	1380	1380
Thu Nov 23 12:16:57 2023	1700738217	0	1380	1380	1380
Thu Nov 23 12:16:55 2023	1700738215	0	1380	1380	1380
Thu Nov 23 12:17:00 2023	1700738220	0	1380	1380	1380
Thu Nov 23 12:16:55 2023	1700738215	0	1380	1380	1380
Thu Nov 23 12:17:00 2023	1700738220	0	1381	1381	1380
Thu Nov 23 12:17:14 2023	1700738234	0	1381	1381	1381
Thu Nov 23 12:17:14 2023	1700738234	0	1382	1382	1382
Thu Nov 23 12:17:14 2023	1700738234	0	1382	1382	1382
Thu Nov 23 12:17:14 2023	1700738234	0	1382	1382	1382
Thu Nov 23 12:17:14 2023	1700738234	0	1382	1382	1382
Thu Nov 23 12:17:02 2023	1700738222	0	1383	1383	1383
Thu Nov 23 12:17:02 2023	1700738222	0	1383	1383	1383
Thu Nov 23 12:17:02 2023	1700738222	0	1383	1383	1383
Thu Nov 23 12:17:10 2023	1700738230	0	1387	1387	1386
Thu Nov 23 12:17:01 2023	1700738221	0	1387	1387	1387
Thu Nov 23 12:17:10 2023	1700738230	0	1387	1387	1387
Thu Nov 23 12:17:01 2023	1700738221	0	1387	1387	1387
Thu Nov 23 12:17:01 2023	1700738221	0	1387	1387	1387
Thu Nov 23 12:17:01 2023	1700738221	0	1387	1387	1387
Thu Nov 23 12:17:10 2023	1700738230	0	1387	1387	1387
Thu Nov 23 12:17:01 2023	1700738221	0	1387	1387	1387
Thu Nov 23 12:17:10 2023	1700738230	0	1387	1387	1387
Thu Nov 23 12:17:01 2023	1700738221	0	1387	1387	1387
Thu Nov 23 12:17:10 2023	1700738230	0	1387	1387	1387
Thu Nov 23 12:17:01 2023	1700738221	0	1387	1387	1387
Thu Nov 23 12:17:01 2023	1700738221	0	1388	1388	1387
Thu Nov 23 12:17:12 2023	1700738232	0	1388	1388	1388
Thu Nov 23 12:17:12 2023	1700738232	0	1388	1388	1388
Thu Nov 23 12:17:12 2023	1700738232	0	1389	1389	1389
Thu Nov 23 12:17:05 2023	1700738225	0	1390	1390	1390
Thu Nov 23 12:17:05 2023	1700738225	0	1390	1390	1390
Thu Nov 23 12:17:05 2023	1700738225	0	1390	1390	1390
Thu Nov 23 12:17:05 2023	1700738225	0	1390	1390	1390
Thu Nov 23 12:17:05 2023	1700738225	0	1391	1391	1391
Thu Nov 23 12:17:18 2023	1700738238	0	1391	1391	1391
Thu Nov 23 12:17:18 2023	1700738238	0	1391	1391	1391
Thu Nov 23 12:17:18 2023	1700738238	0	1392	1392	1391
Thu Nov 23 12:17:18 2023	1700738238	0	1392	1392	1392
Thu Nov 23 12:17:26 2023	1700738246	0	1392	1392	1392
Thu Nov 23 12:17:18 2023	1700738238	0	1392	1392	1392
Thu Nov 23 12:17:26 2023	1700738246	0	1392	1392	1392
Thu Nov 23 12:17:26 2023	1700738246	0	1392	1392	1392
Thu Nov 23 12:17:22 2023	1700738242	0	1393	1393	1393
Thu Nov 23 12:17:27 2023	1700738247	0	1393	1393	1393
Thu Nov 23 12:17:22 2023	1700738242	0	1394	1394	1393
Thu Nov 23 12:17:27 2023	1700738247	0	1394	1394	1393
Thu Nov 23 12:17:22 2023	1700738242	0	1394	1394	1394
Thu Nov 23 12:17:27 2023	1700738247	0	1394	1394	1394
Thu Nov 23 12:17:27 2023	1700738247	0	1394	1394	1394
Thu Nov 23 12:17:27 2023	1700738247	0	1394	1394	1394
Thu Nov 23 12:17:16 2023	1700738236	0	1394	1394	1394
Thu Nov 23 12:17:16 2023	1700738236	0	1394	1394	1394
Thu Nov 23 12:17:16 2023	1700738236	0	1395	1395	1395
Thu Nov 23 12:17:16 2023	1700738236	0	1395	1395	1395
Thu Nov 23 12:17:16 2023	1700738236	0	1395	1395	1395
Thu Nov 23 12:17:20 2023	1700738240	0	1396	1396	1396
Thu Nov 23 12:17:20 2023	1700738240	0	1396	1396	1396
Thu Nov 23 12:17:20 2023	1700738240	0	1396	1396	1396
Thu Nov 23 12:17:20 2023	1700738240	0	1396	1396	1396
Thu Nov 23 12:17:20 2023	1700738240	0	1396	1396	1396
Thu Nov 23 12:17:25 2023	1700738245	0	1397	1397	1397
Thu Nov 23 12:17:25 2023	1700738245	0	1397	1397	1397
Thu Nov 23 12:17:25 2023	1700738245	0	1397	1397	1397
Thu Nov 23 12:17:25 2023	1700738245	0	1397	1397	1397
Thu Nov 23 12:17:25 2023	1700738245	0	1398	1398	1398
Thu Nov 23 12:17:19 2023	1700738239	0	1398	1398	1398
Thu Nov 23 12:17:19 2023	1700738239	0	1398	1398	1398
Thu Nov 23 12:17:19 2023	1700738239	0	1398	1398	1398
Thu Nov 23 12:17:18 2023	1700738238	0	1398	1398	1398
Thu Nov 23 12:17:18 2023	1700738238	0	1399	1399	1399
Thu Nov 23 12:17:18 2023	1700738238	0	1399	1399	1399
Thu Nov 23 12:17:09 2023	1700738229	0	1399	1399	1399
Thu Nov 23 12:17:17 2023	1700738237	0	1399	1399	1399
Thu Nov 23 12:17:17 2023	1700738237	0	1399	1399	1399
Thu Nov 23 12:17:09 2023	1700738229	0	1399	1399	1399
Thu Nov 23 12:17:17 2023	1700738237	0	1399	1399	1399
Thu Nov 23 12:17:09 2023	1700738229	0	1399	1399	1399
Thu Nov 23 12:17:17 2023	1700738237	0	1399	1399	1399
Thu Nov 23 12:17:17 2023	1700738237	0	1399	1399	1399
Thu Nov 23 12:17:24 2023	1700738244	0	1400	1400	1400
Thu Nov 23 12:17:24 2023	1700738244	0	1400	1400	1400
Thu Nov 23 12:17:21 2023	1700738241	0	1400	1400	1400
Thu Nov 23 12:17:24 2023	1700738244	0	1400	1400	1400
Thu Nov 23 12:17:24 2023	1700738244	0	1400	1400	1400
Thu Nov 23 12:17:21 2023	1700738241	0	1400	1400	1400
Thu Nov 23 12:17:24 2023	1700738244	0	1400	1400	1400
Thu Nov 23 12:17:21 2023	1700738241	0	1400	1400	1400
Thu Nov 23 12:17:13 2023	1700738233	0	1400	1400	1400
Thu Nov 23 12:17:21 2023	1700738241	0	1400	1400	1400
Thu Nov 23 12:17:13 2023	1700738233	0	1400	1400	1400
Thu Nov 23 12:17:21 2023	1700738241	0	1401	1401	1401
Thu Nov 23 12:17:13 2023	1700738233	0	1401	1401	1401
Thu Nov 23 12:17:27 2023	1700738247	0	1401	1401	1401
Thu Nov 23 12:17:27 2023	1700738247	0	1401	1401	1401
Thu Nov 23 12:17:27 2023	1700738247	0	1401	1401	1401
Thu Nov 23 12:17:25 2023	1700738245	0	1401	1401	1401
Thu Nov 23 12:17:25 2023	1700738245	0	1402	1402	1402
Thu Nov 23 12:17:25 2023	1700738245	0	1402	1402	1402
Thu Nov 23 12:17:13 2023	1700738233	0	1402	1402	1402
Thu Nov 23 12:17:13 2023	1700738233	0	1402	1402	1402
Thu Nov 23 12:17:16 2023	1700738236	0	1402	1402	1402
Thu Nov 23 12:17:13 2023	1700738233	0	1402	1402	1402
Thu Nov 23 12:17:16 2023	1700738236	0	1402	1402	1402
Thu Nov 23 12:17:16 2023	1700738236	0	1402	1402	1402
Thu Nov 23 12:17:13 2023	1700738233	0	1402	1402	1402
Thu Nov 23 12:17:20 2023	1700738240	0	1402	1402	1402
Thu Nov 23 12:17:13 2023	1700738233	0	1402	1402	1402
Thu Nov 23 12:17:20 2023	1700738240	0	1402	1402	1402
Thu Nov 23 12:17:20 2023	1700738240	0	1402	1403	1402
Thu Nov 23 12:17:23 2023	1700738243	0	1408	1408	1408
Thu Nov 23 12:17:23 2023	1700738243	0	1408	1408	1408
Thu Nov 23 12:17:23 2023	1700738243	0	1408	1408	1408
Thu Nov 23 12:17:28 2023	1700738248	0	1409	1409	1409
Thu Nov 23 12:17:28 2023	1700738248	0	1409	1409	1409
Thu Nov 23 12:17:28 2023	1700738248	0	1409	1409	1409
Thu Nov 23 12:17:28 2023	1700738248	0	1409	1409	1409
Thu Nov 23 12:17:28 2023	1700738248	0	1410	1410	1409
Thu Nov 23 12:17:23 2023	1700738243	0	1413	1413	1412
Thu Nov 23 12:17:23 2023	1700738243	0	1413	1413	1413
Thu Nov 23 12:17:23 2023	1700738243	0	1413	1413	1413
Thu Nov 23 12:17:23 2023	1700738243	0	1413	1413	1413
Thu Nov 23 12:17:23 2023	1700738243	0	1413	1413	1413
Thu Nov 23 12:17:29 2023	1700738249	0	1417	1417	1417
Thu Nov 23 12:17:29 2023	1700738249	0	1417	1417	1417
Thu Nov 23 12:17:29 2023	1700738249	0	1417	1417	1417
