starttime	seconds	ctime	dtime	ttime	wait
Thu Nov 23 12:18:13 2023	1700738293	1	5169	5170	5169
Thu Nov 23 12:18:13 2023	1700738293	1	5169	5170	5169
Thu Nov 23 12:18:13 2023	1700738293	1	5169	5170	5169
Thu Nov 23 12:18:13 2023	1700738293	1	5169	5170	5169
Thu Nov 23 12:18:13 2023	1700738293	1	5169	5170	5169
Thu Nov 23 12:18:13 2023	1700738293	1	5169	5170	5169
Thu Nov 23 12:18:13 2023	1700738293	1	5169	5170	5169
Thu Nov 23 12:18:13 2023	1700738293	1	5170	5170	5169
Thu Nov 23 12:18:13 2023	1700738293	1	5170	5170	5170
Thu Nov 23 12:18:13 2023	1700738293	1	5170	5171	5170
Thu Nov 23 12:18:13 2023	1700738293	1	5170	5171	5170
Thu Nov 23 12:18:13 2023	1700738293	1	5170	5171	5170
Thu Nov 23 12:18:13 2023	1700738293	1	5170	5171	5170
Thu Nov 23 12:18:44 2023	1700738324	0	5172	5172	5172
Thu Nov 23 12:18:44 2023	1700738324	0	5172	5172	5172
Thu Nov 23 12:18:44 2023	1700738324	0	5172	5172	5172
Thu Nov 23 12:18:44 2023	1700738324	0	5172	5172	5172
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5172
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5173	5173	5173
Thu Nov 23 12:18:44 2023	1700738324	0	5174	5174	5174
Thu Nov 23 12:18:44 2023	1700738324	0	5174	5174	5174
Thu Nov 23 12:18:44 2023	1700738324	0	5174	5174	5174
Thu Nov 23 12:18:44 2023	1700738324	0	5174	5174	5174
Thu Nov 23 12:18:44 2023	1700738324	0	5174	5174	5174
Thu Nov 23 12:18:44 2023	1700738324	0	5174	5174	5174
Thu Nov 23 12:18:44 2023	1700738324	0	5174	5174	5174
Thu Nov 23 12:18:44 2023	1700738324	0	5174	5174	5174
Thu Nov 23 12:18:44 2023	1700738324	0	5174	5174	5174
Thu Nov 23 12:18:44 2023	1700738324	0	5175	5175	5174
Thu Nov 23 12:18:44 2023	1700738324	0	5175	5175	5175
Thu Nov 23 12:18:44 2023	1700738324	0	5175	5175	5175
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5191	5191	5191
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5192	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5192	5193	5192
Thu Nov 23 12:18:29 2023	1700738309	0	5193	5193	5193
Thu Nov 23 12:18:29 2023	1700738309	0	5193	5193	5193
Thu Nov 23 12:18:29 2023	1700738309	0	5193	5193	5193
Thu Nov 23 12:18:29 2023	1700738309	0	5193	5193	5193
Thu Nov 23 12:18:29 2023	1700738309	0	5193	5193	5193
Thu Nov 23 12:18:29 2023	1700738309	0	5193	5193	5193
Thu Nov 23 12:18:29 2023	1700738309	0	5193	5193	5193
Thu Nov 23 12:18:29 2023	1700738309	0	5193	5193	5193
Thu Nov 23 12:18:34 2023	1700738314	0	5210	5210	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5210	5210	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5210	5210	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5210	5210	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5210	5210	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5210	5210	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5210	5210	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5210	5210	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5210	5210	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5210
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5211	5211	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5211
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5212
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5212
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5212
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5212
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5212
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5212
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5212
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5212
Thu Nov 23 12:18:34 2023	1700738314	0	5212	5212	5212
Thu Nov 23 12:18:39 2023	1700738319	0	5213	5213	5213
Thu Nov 23 12:18:39 2023	1700738319	0	5214	5214	5214
Thu Nov 23 12:18:39 2023	1700738319	0	5214	5214	5214
Thu Nov 23 12:18:39 2023	1700738319	0	5214	5214	5214
Thu Nov 23 12:18:39 2023	1700738319	0	5214	5214	5214
Thu Nov 23 12:18:39 2023	1700738319	0	5214	5214	5214
Thu Nov 23 12:18:39 2023	1700738319	0	5214	5214	5214
Thu Nov 23 12:18:39 2023	1700738319	0	5214	5214	5214
Thu Nov 23 12:18:39 2023	1700738319	0	5214	5214	5214
Thu Nov 23 12:18:39 2023	1700738319	0	5214	5214	5214
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5215	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5215	5216	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5216	5216	5215
Thu Nov 23 12:18:39 2023	1700738319	0	5216	5216	5216
Thu Nov 23 12:18:39 2023	1700738319	0	5216	5216	5216
Thu Nov 23 12:18:39 2023	1700738319	0	5216	5216	5216
Thu Nov 23 12:18:39 2023	1700738319	0	5216	5216	5216
Thu Nov 23 12:18:39 2023	1700738319	0	5216	5216	5216
Thu Nov 23 12:18:39 2023	1700738319	0	5216	5216	5216
Thu Nov 23 12:18:39 2023	1700738319	0	5216	5216	5216
Thu Nov 23 12:18:39 2023	1700738319	0	5217	5217	5216
